player_id,web_name,team,position,price,selected_by,event,opponent,home,difficulty,xp,start_prob,goals_pts,assists_pts,cs_pts,defcon_pts,bonus_pts,moved_club,override,minutes_reason
452,Bruno G.,ARS,MID,6.8,2.1,3,CHE,H,4,1.428,0.292,0.955,0.503,0.259,0.39,0.672,yes,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 71% across the season); 100% chance of playing"
452,Bruno G.,ARS,MID,6.8,2.1,4,SUN,A,3,1.426,0.292,0.955,0.503,0.253,0.39,0.672,yes,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 71% across the season); 100% chance of playing"
452,Bruno G.,ARS,MID,6.8,2.1,5,BHA,A,3,1.426,0.292,0.955,0.503,0.253,0.39,0.672,yes,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 71% across the season); 100% chance of playing"
452,Bruno G.,ARS,MID,6.8,2.1,6,LEE,H,2,1.472,0.292,0.955,0.503,0.407,0.39,0.672,yes,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 71% across the season); 100% chance of playing"
452,Bruno G.,ARS,MID,6.8,2.1,7,NFO,A,3,1.426,0.292,0.955,0.503,0.253,0.39,0.672,yes,,"0/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 71% across the season); 100% chance of playing"
557,Tzolis,ARS,MID,6.5,19.9,3,CHE,H,4,3.654,0.875,0.786,0.401,0.259,0.294,0.344,yes,,"2/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £6.5m price)"
557,Tzolis,ARS,MID,6.5,19.9,4,SUN,A,3,3.648,0.875,0.786,0.401,0.253,0.294,0.344,yes,,"2/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £6.5m price)"
557,Tzolis,ARS,MID,6.5,19.9,5,BHA,A,3,3.648,0.875,0.786,0.401,0.253,0.294,0.344,yes,,"2/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £6.5m price)"
557,Tzolis,ARS,MID,6.5,19.9,6,LEE,H,2,3.786,0.875,0.786,0.401,0.407,0.294,0.344,yes,,"2/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £6.5m price)"
557,Tzolis,ARS,MID,6.5,19.9,7,NFO,A,3,3.648,0.875,0.786,0.401,0.253,0.294,0.344,yes,,"2/2 starts this season, blended with last year's evidence (no Premier League record; inferred from £6.5m price)"
29,M.Bizot,AVL,GKP,4.5,0.1,3,HUL,A,2,1.281,0.342,0.002,0.004,1.331,0.0,0.141,,,"1/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 16% across the season)"
29,M.Bizot,AVL,GKP,4.5,0.1,4,NFO,H,3,1.269,0.342,0.002,0.004,1.299,0.0,0.141,,,"1/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 16% across the season)"
29,M.Bizot,AVL,GKP,4.5,0.1,5,TOT,A,3,1.163,0.342,0.002,0.004,1.011,0.0,0.141,,,"1/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 16% across the season)"
29,M.Bizot,AVL,GKP,4.5,0.1,6,BRE,H,3,1.269,0.342,0.002,0.004,1.299,0.0,0.141,,,"1/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 16% across the season)"
29,M.Bizot,AVL,GKP,4.5,0.1,7,NEW,A,3,1.163,0.342,0.002,0.004,1.011,0.0,0.141,,,"1/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 16% across the season)"
30,Digne,AVL,DEF,4.5,0.1,3,HUL,A,2,0.0,0.0,0.259,0.375,1.331,0.217,0.247,,,unavailable (status 'u'): Has joined Paris Saint-Germain permanently
30,Digne,AVL,DEF,4.5,0.1,4,NFO,H,3,0.0,0.0,0.259,0.375,1.299,0.217,0.247,,,unavailable (status 'u'): Has joined Paris Saint-Germain permanently
30,Digne,AVL,DEF,4.5,0.1,5,TOT,A,3,0.0,0.0,0.259,0.375,1.011,0.217,0.247,,,unavailable (status 'u'): Has joined Paris Saint-Germain permanently
30,Digne,AVL,DEF,4.5,0.1,6,BRE,H,3,0.0,0.0,0.259,0.375,1.299,0.217,0.247,,,unavailable (status 'u'): Has joined Paris Saint-Germain permanently
30,Digne,AVL,DEF,4.5,0.1,7,NEW,A,3,0.0,0.0,0.259,0.375,1.011,0.217,0.247,,,unavailable (status 'u'): Has joined Paris Saint-Germain permanently
32,Cash,AVL,DEF,4.5,7.1,3,HUL,A,2,3.438,0.919,0.246,0.242,1.331,0.184,0.22,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 89% across the season)"
32,Cash,AVL,DEF,4.5,7.1,4,NFO,H,3,3.411,0.919,0.246,0.242,1.299,0.184,0.22,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 89% across the season)"
32,Cash,AVL,DEF,4.5,7.1,5,TOT,A,3,3.177,0.919,0.246,0.242,1.011,0.184,0.22,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 89% across the season)"
32,Cash,AVL,DEF,4.5,7.1,6,BRE,H,3,3.411,0.919,0.246,0.242,1.299,0.184,0.22,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 89% across the season)"
32,Cash,AVL,DEF,4.5,7.1,7,NEW,A,3,3.177,0.919,0.246,0.242,1.011,0.184,0.22,,,"2/2 starts this season, blended with last year's evidence (80% of last 10 GWs started, 89% across the season)"
33,Mings,AVL,DEF,4.5,0.4,3,HUL,A,2,1.063,0.259,0.463,0.126,1.331,0.45,0.263,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 39% across the season)"
33,Mings,AVL,DEF,4.5,0.4,4,NFO,H,3,1.055,0.259,0.463,0.126,1.299,0.45,0.263,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 39% across the season)"
33,Mings,AVL,DEF,4.5,0.4,5,TOT,A,3,0.99,0.259,0.463,0.126,1.011,0.45,0.263,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 39% across the season)"
33,Mings,AVL,DEF,4.5,0.4,6,BRE,H,3,1.055,0.259,0.463,0.126,1.299,0.45,0.263,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 39% across the season)"
33,Mings,AVL,DEF,4.5,0.4,7,NEW,A,3,0.99,0.259,0.463,0.126,1.011,0.45,0.263,,,"0/2 starts this season, blended with last year's evidence (60% of last 10 GWs started, 39% across the season)"
34,Pau,AVL,DEF,4.5,0.4,3,HUL,A,2,2.715,0.715,0.409,0.107,1.331,0.28,0.162,,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 47% across the season)"
34,Pau,AVL,DEF,4.5,0.4,4,NFO,H,3,2.694,0.715,0.409,0.107,1.299,0.28,0.162,,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 47% across the season)"
34,Pau,AVL,DEF,4.5,0.4,5,TOT,A,3,2.512,0.715,0.409,0.107,1.011,0.28,0.162,,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 47% across the season)"
34,Pau,AVL,DEF,4.5,0.4,6,BRE,H,3,2.694,0.715,0.409,0.107,1.299,0.28,0.162,,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 47% across the season)"
34,Pau,AVL,DEF,4.5,0.4,7,NEW,A,3,2.512,0.715,0.409,0.107,1.011,0.28,0.162,,,"2/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 47% across the season)"
35,Bogarde,AVL,MID,5.0,0.1,3,HUL,A,2,0.614,0.178,0.385,0.223,0.333,0.088,0.345,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
35,Bogarde,AVL,MID,5.0,0.1,4,NFO,H,3,0.612,0.178,0.385,0.223,0.325,0.088,0.345,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
35,Bogarde,AVL,MID,5.0,0.1,5,TOT,A,3,0.599,0.178,0.385,0.223,0.253,0.088,0.345,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
35,Bogarde,AVL,MID,5.0,0.1,6,BRE,H,3,0.612,0.178,0.385,0.223,0.325,0.088,0.345,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
35,Bogarde,AVL,MID,5.0,0.1,7,NEW,A,3,0.599,0.178,0.385,0.223,0.253,0.088,0.345,,,"0/2 starts this season, blended with last year's evidence (40% of last 10 GWs started, 29% across the season)"
36,Maatsen,AVL,DEF,4.5,0.8,3,HUL,A,2,3.031,0.739,0.407,0.319,1.331,0.439,0.132,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
36,Maatsen,AVL,DEF,4.5,0.8,4,NFO,H,3,3.01,0.739,0.407,0.319,1.299,0.439,0.132,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
36,Maatsen,AVL,DEF,4.5,0.8,5,TOT,A,3,2.822,0.739,0.407,0.319,1.011,0.439,0.132,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
36,Maatsen,AVL,DEF,4.5,0.8,6,BRE,H,3,3.01,0.739,0.407,0.319,1.299,0.439,0.132,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
36,Maatsen,AVL,DEF,4.5,0.8,7,NEW,A,3,2.822,0.739,0.407,0.319,1.011,0.439,0.132,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 45% across the season)"
37,Lindelöf,AVL,DEF,4.5,0.3,3,HUL,A,2,2.581,0.713,0.27,0.107,1.331,0.25,0.13,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 31% across the season)"
37,Lindelöf,AVL,DEF,4.5,0.3,4,NFO,H,3,2.56,0.713,0.27,0.107,1.299,0.25,0.13,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 31% across the season)"
37,Lindelöf,AVL,DEF,4.5,0.3,5,TOT,A,3,2.379,0.713,0.27,0.107,1.011,0.25,0.13,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 31% across the season)"
37,Lindelöf,AVL,DEF,4.5,0.3,6,BRE,H,3,2.56,0.713,0.27,0.107,1.299,0.25,0.13,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 31% across the season)"
37,Lindelöf,AVL,DEF,4.5,0.3,7,NEW,A,3,2.379,0.713,0.27,0.107,1.011,0.25,0.13,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 31% across the season)"
38,A.García,AVL,DEF,4.0,1.8,3,HUL,A,2,0.145,0.035,0.345,0.169,1.331,0.579,0.232,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 3% across the season)"
38,A.García,AVL,DEF,4.0,1.8,4,NFO,H,3,0.144,0.035,0.345,0.169,1.299,0.579,0.232,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 3% across the season)"
38,A.García,AVL,DEF,4.0,1.8,5,TOT,A,3,0.135,0.035,0.345,0.169,1.011,0.579,0.232,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 3% across the season)"
38,A.García,AVL,DEF,4.0,1.8,6,BRE,H,3,0.144,0.035,0.345,0.169,1.299,0.579,0.232,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 3% across the season)"
38,A.García,AVL,DEF,4.0,1.8,7,NEW,A,3,0.135,0.035,0.345,0.169,1.011,0.579,0.232,,,"0/2 starts this season, blended with last year's evidence (10% of last 10 GWs started, 3% across the season)"
39,Nedeljkovic,AVL,DEF,4.0,0.2,3,HUL,A,2,0.0,0.0,0.374,0.18,1.331,0.522,0.252,,,unavailable (status 'u'): Has joined Rangers on loan for the rest of the season
39,Nedeljkovic,AVL,DEF,4.0,0.2,4,NFO,H,3,0.0,0.0,0.374,0.18,1.299,0.522,0.252,,,unavailable (status 'u'): Has joined Rangers on loan for the rest of the season
39,Nedeljkovic,AVL,DEF,4.0,0.2,5,TOT,A,3,0.0,0.0,0.374,0.18,1.011,0.522,0.252,,,unavailable (status 'u'): Has joined Rangers on loan for the rest of the season
39,Nedeljkovic,AVL,DEF,4.0,0.2,6,BRE,H,3,0.0,0.0,0.374,0.18,1.299,0.522,0.252,,,unavailable (status 'u'): Has joined Rangers on loan for the rest of the season
39,Nedeljkovic,AVL,DEF,4.0,0.2,7,NEW,A,3,0.0,0.0,0.374,0.18,1.011,0.522,0.252,,,unavailable (status 'u'): Has joined Rangers on loan for the rest of the season
41,Buendía,AVL,MID,6.0,1.2,3,HUL,A,2,3.488,0.761,0.838,0.364,0.333,0.498,0.452,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 55% across the season)"
41,Buendía,AVL,MID,6.0,1.2,4,NFO,H,3,3.482,0.761,0.838,0.364,0.325,0.498,0.452,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 55% across the season)"
41,Buendía,AVL,MID,6.0,1.2,5,TOT,A,3,3.426,0.761,0.838,0.364,0.253,0.498,0.452,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 55% across the season)"
41,Buendía,AVL,MID,6.0,1.2,6,BRE,H,3,3.482,0.761,0.838,0.364,0.325,0.498,0.452,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 55% across the season)"
41,Buendía,AVL,MID,6.0,1.2,7,NEW,A,3,3.426,0.761,0.838,0.364,0.253,0.498,0.452,,,"2/2 starts this season, blended with last year's evidence (50% of last 10 GWs started, 55% across the season)"
44,Bailey,AVL,MID,5.4,0.1,3,HUL,A,2,0.323,0.076,0.697,0.548,0.333,0.357,0.237,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 8% across the season)"
44,Bailey,AVL,MID,5.4,0.1,4,NFO,H,3,0.323,0.076,0.697,0.548,0.325,0.357,0.237,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 8% across the season)"
44,Bailey,AVL,MID,5.4,0.1,5,TOT,A,3,0.317,0.076,0.697,0.548,0.253,0.357,0.237,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 8% across the season)"
44,Bailey,AVL,MID,5.4,0.1,6,BRE,H,3,0.323,0.076,0.697,0.548,0.325,0.357,0.237,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 8% across the season)"
44,Bailey,AVL,MID,5.4,0.1,7,NEW,A,3,0.317,0.076,0.697,0.548,0.253,0.357,0.237,,,"0/2 starts this season, blended with last year's evidence (20% of last 10 GWs started, 8% across the season)"
45,McGinn,AVL,MID,5.4,2.5,3,HUL,A,2,3.406,0.857,0.681,0.482,0.333,0.107,0.282,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 74% across the season)"
45,McGinn,AVL,MID,5.4,2.5,4,NFO,H,3,3.398,0.857,0.681,0.482,0.325,0.107,0.282,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 74% across the season)"
45,McGinn,AVL,MID,5.4,2.5,5,TOT,A,3,3.335,0.857,0.681,0.482,0.253,0.107,0.282,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 74% across the season)"
45,McGinn,AVL,MID,5.4,2.5,6,BRE,H,3,3.398,0.857,0.681,0.482,0.325,0.107,0.282,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 74% across the season)"
45,McGinn,AVL,MID,5.4,2.5,7,NEW,A,3,3.335,0.857,0.681,0.482,0.253,0.107,0.282,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 74% across the season)"
46,Barkley,AVL,MID,5.0,0.3,3,HUL,A,2,3.23,0.747,0.812,0.402,0.333,0.253,0.431,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 18% across the season)"
46,Barkley,AVL,MID,5.0,0.3,4,NFO,H,3,3.224,0.747,0.812,0.402,0.325,0.253,0.431,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 18% across the season)"
46,Barkley,AVL,MID,5.0,0.3,5,TOT,A,3,3.169,0.747,0.812,0.402,0.253,0.253,0.431,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 18% across the season)"
46,Barkley,AVL,MID,5.0,0.3,6,BRE,H,3,3.224,0.747,0.812,0.402,0.325,0.253,0.431,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 18% across the season)"
46,Barkley,AVL,MID,5.0,0.3,7,NEW,A,3,3.169,0.747,0.812,0.402,0.253,0.253,0.431,,,"2/2 starts this season, blended with last year's evidence (70% of last 10 GWs started, 18% across the season)"
47,Kamara,AVL,MID,5.0,0.3,3,HUL,A,2,2.309,0.589,0.425,0.26,0.333,0.408,0.404,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 45% across the season); 100% chance of playing"
47,Kamara,AVL,MID,5.0,0.3,4,NFO,H,3,2.304,0.589,0.425,0.26,0.325,0.408,0.404,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 45% across the season); 100% chance of playing"
47,Kamara,AVL,MID,5.0,0.3,5,TOT,A,3,2.261,0.589,0.425,0.26,0.253,0.408,0.404,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 45% across the season); 100% chance of playing"
47,Kamara,AVL,MID,5.0,0.3,6,BRE,H,3,2.304,0.589,0.425,0.26,0.325,0.408,0.404,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 45% across the season); 100% chance of playing"
47,Kamara,AVL,MID,5.0,0.3,7,NEW,A,3,2.261,0.589,0.425,0.26,0.253,0.408,0.404,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 45% across the season); 100% chance of playing"
48,Onana,AVL,MID,5.0,0.0,3,HUL,A,2,0.0,0.0,0.56,0.213,0.333,0.657,0.255,,,unavailable (status 'i'): Knee injury - Unknown return date
48,Onana,AVL,MID,5.0,0.0,4,NFO,H,3,0.0,0.0,0.56,0.213,0.325,0.657,0.255,,,unavailable (status 'i'): Knee injury - Unknown return date
48,Onana,AVL,MID,5.0,0.0,5,TOT,A,3,0.0,0.0,0.56,0.213,0.253,0.657,0.255,,,unavailable (status 'i'): Knee injury - Unknown return date
48,Onana,AVL,MID,5.0,0.0,6,BRE,H,3,0.0,0.0,0.56,0.213,0.325,0.657,0.255,,,unavailable (status 'i'): Knee injury - Unknown return date
48,Onana,AVL,MID,5.0,0.0,7,NEW,A,3,0.0,0.0,0.56,0.213,0.253,0.657,0.255,,,unavailable (status 'i'): Knee injury - Unknown return date
49,Iling Jr,AVL,MID,5.0,0.0,3,HUL,A,2,0.0,0.0,0.786,0.401,0.333,0.294,0.344,,,unavailable (status 'u'): Has joined Bolton Wanderers on loan for the rest of the season
49,Iling Jr,AVL,MID,5.0,0.0,4,NFO,H,3,0.0,0.0,0.786,0.401,0.325,0.294,0.344,,,unavailable (status 'u'): Has joined Bolton Wanderers on loan for the rest of the season
49,Iling Jr,AVL,MID,5.0,0.0,5,TOT,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,unavailable (status 'u'): Has joined Bolton Wanderers on loan for the rest of the season
49,Iling Jr,AVL,MID,5.0,0.0,6,BRE,H,3,0.0,0.0,0.786,0.401,0.325,0.294,0.344,,,unavailable (status 'u'): Has joined Bolton Wanderers on loan for the rest of the season
49,Iling Jr,AVL,MID,5.0,0.0,7,NEW,A,3,0.0,0.0,0.786,0.401,0.253,0.294,0.344,,,unavailable (status 'u'): Has joined Bolton Wanderers on loan for the rest of the season
50,Burrowes,AVL,MID,4.5,0.7,3,HUL,A,2,0.0,0.0,0.773,0.394,0.333,0.286,0.338,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
50,Burrowes,AVL,MID,4.5,0.7,4,NFO,H,3,0.0,0.0,0.773,0.394,0.325,0.286,0.338,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
50,Burrowes,AVL,MID,4.5,0.7,5,TOT,A,3,0.0,0.0,0.773,0.394,0.253,0.286,0.338,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
50,Burrowes,AVL,MID,4.5,0.7,6,BRE,H,3,0.0,0.0,0.773,0.394,0.325,0.286,0.338,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
50,Burrowes,AVL,MID,4.5,0.7,7,NEW,A,3,0.0,0.0,0.773,0.394,0.253,0.286,0.338,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
51,George Hemmings,AVL,MID,4.5,1.0,3,HUL,A,2,2.107,0.5,0.784,0.393,0.333,0.274,0.335,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
51,George Hemmings,AVL,MID,4.5,1.0,4,NFO,H,3,2.103,0.5,0.784,0.393,0.325,0.274,0.335,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
51,George Hemmings,AVL,MID,4.5,1.0,5,TOT,A,3,2.066,0.5,0.784,0.393,0.253,0.274,0.335,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
51,George Hemmings,AVL,MID,4.5,1.0,6,BRE,H,3,2.103,0.5,0.784,0.393,0.325,0.274,0.335,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
51,George Hemmings,AVL,MID,4.5,1.0,7,NEW,A,3,2.066,0.5,0.784,0.393,0.253,0.274,0.335,,,"2/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
52,Alysson,AVL,MID,5.0,0.0,3,HUL,A,2,0.0,0.0,0.772,0.395,0.333,0.288,0.328,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
52,Alysson,AVL,MID,5.0,0.0,4,NFO,H,3,0.0,0.0,0.772,0.395,0.325,0.288,0.328,,,"0/2 starts this season, blended with last year's evidence (0% of last 10 GWs started, 0% across the season)"
